id,ACTION
48002,0.988336
48003,0.978704
48004,0.996610
48005,0.996205
48006,0.063694
48007,0.999276
48008,0.936739
48009,0.361956
48010,0.955061
48011,0.830532
48012,0.953537
48013,0.915901
48014,0.890246
48015,0.997476
48016,0.994205
48017,0.926791
48018,0.966299
48019,0.997805
48020,0.999539
48021,0.991151
48022,0.988765
48023,0.997511
48024,0.990849
48025,0.916201
48026,0.963956
48027,0.501505
48028,0.983810
48029,0.981354
48030,0.986987
48031,0.983715
48032,0.995072
48033,0.605422
48034,0.994979
48035,0.998107
48036,0.937467
48037,0.996016
48038,0.999297
48039,0.864852
48040,0.957242
48041,0.990786
48042,0.942743
48043,0.898368
48044,0.995226
48045,0.986807
48046,0.790713
48047,0.998902
48048,0.997329
48049,0.997706
48050,0.995015
48051,0.551222
48052,0.985533
48053,0.993797
48054,0.994657
48055,0.992145
48056,0.981653
48057,0.986311
48058,0.996525
48059,0.975030
48060,0.971332
48061,0.979865
48062,0.988279
48063,0.982938
48064,0.983817
48065,0.996132
48066,0.713529
48067,0.989407
48068,0.997957
48069,0.986228
48070,0.995606
48071,0.996576
48072,0.979389
48073,0.993510
48074,0.995401
48075,0.988383
48076,0.982783
48077,0.939624
48078,0.969573
48079,0.986333
48080,0.977773
48081,0.950412
48082,0.997334
48083,0.995726
48084,0.997288
48085,0.907277
48086,0.997776
48087,0.999893
48088,0.960110
48089,0.999396
48090,0.952801
48091,0.995862
48092,0.863782
48093,0.996022
48094,0.562613
48095,0.928956
48096,0.991542
48097,0.999923
48098,0.956527
48099,0.993965
48100,0.987360
48101,0.918436
48102,0.994828
48103,0.793258
48104,0.992012
48105,0.983042
48106,0.966396
48107,0.996251
48108,0.993840
48109,0.995240
48110,0.849839
48111,0.977332
48112,0.995038
48113,0.988570
48114,0.985174
48115,0.981163
48116,0.982914
48117,0.986818
48118,0.984768
48119,0.255001
48120,0.996346
48121,0.949332
48122,0.991115
48123,0.990492
48124,0.720628
48125,0.878543
48126,0.996120
48127,0.999831
48128,0.916779
48129,0.995634
48130,0.997373
48131,0.995677
48132,0.988633
48133,0.983132
48134,0.964718
48135,0.984542
48136,0.960287
48137,0.299941
48138,0.992780
48139,0.991526
48140,0.992188
48141,0.999281
48142,0.999632
48143,0.957687
48144,0.990515
48145,0.989701
48146,0.990128
48147,0.594909
48148,0.988164
48149,0.978964
48150,0.997693
48151,0.968768
48152,0.907518
48153,0.996056
48154,0.887281
48155,0.997816
48156,0.997749
48157,0.983236
48158,0.963145
48159,0.984344
48160,0.997648
48161,0.987353
48162,0.999460
48163,0.926491
48164,0.987422
48165,0.504385
48166,0.972396
48167,0.997126
48168,0.950487
48169,0.925099
48170,0.933308
48171,0.951610
48172,0.966875
48173,0.985089
48174,0.309840
48175,0.996401
48176,0.964248
48177,0.925613
48178,0.723281
48179,0.998502
48180,0.996296
48181,0.979989
48182,0.990204
48183,0.990218
48184,0.976103
48185,0.902618
48186,0.864068
48187,0.992091
48188,0.822862
48189,0.928682
48190,0.995418
48191,0.999473
48192,0.992782
48193,0.994845
48194,0.997355
48195,0.989367
48196,0.978123
48197,0.997000
48198,0.993191
48199,0.993805
48200,0.982797
48201,0.968201
48202,0.028966
48203,0.989987
48204,0.957308
48205,0.994018
48206,0.977105
48207,0.944586
48208,0.995314
48209,0.999699
48210,0.960084
48211,0.999316
48212,0.995741
48213,0.979005
48214,0.819551
48215,0.988661
48216,0.992663
48217,0.998112
48218,0.983780
48219,0.989606
48220,0.967166
48221,0.991159
48222,0.970651
48223,0.974168
48224,0.997222
48225,0.998987
48226,0.975723
48227,0.996329
48228,0.937620
48229,0.999818
48230,0.998724
48231,0.998728
48232,0.974072
48233,0.992106
48234,0.961057
48235,0.999607
48236,0.974889
48237,0.992015
48238,0.854674
48239,0.969619
48240,0.995869
48241,0.996558
48242,0.996057
48243,0.915181
48244,0.978261
48245,0.998741
48246,0.994091
48247,0.998285
48248,0.996677
48249,0.996214
48250,0.986541
48251,0.999623
48252,0.747926
48253,0.263133
48254,0.969488
48255,0.997201
48256,0.995757
48257,0.976126
48258,0.955122
48259,0.856307
48260,0.736698
48261,0.990895
48262,0.983588
48263,0.973540
48264,0.990993
48265,0.981431
48266,0.821431
48267,0.869375
48268,0.993993
48269,0.989317
48270,0.991381
48271,0.990910
48272,0.999324
48273,0.990622
48274,0.880380
48275,0.982866
48276,0.992914
48277,0.981371
48278,0.993319
48279,0.983742
48280,0.906620
48281,0.998934
48282,0.995697
48283,0.987760
48284,0.922259
48285,0.995813
48286,0.990402
48287,0.919134
48288,0.989254
48289,0.985028
48290,0.994201
48291,0.997208
48292,0.992801
48293,0.998270
48294,0.933397
48295,0.987312
48296,0.997658
48297,0.998289
48298,0.532959
48299,0.980127
48300,0.991540
48301,0.989939
48302,0.996323
48303,0.993541
48304,0.456490
48305,0.998487
48306,0.992910
48307,0.848690
48308,0.991383
48309,0.978525
48310,0.721741
48311,0.983509
48312,0.552930
48313,0.999807
48314,0.997923
48315,0.999087
48316,0.972032
48317,0.991472
48318,0.984424
48319,0.997266
48320,0.976346
48321,0.984715
48322,0.930231
48323,0.998831
48324,0.367844
48325,0.997731
48326,0.992472
48327,0.954157
48328,0.999749
48329,0.996590
48330,0.996157
48331,0.998468
48332,0.955116
48333,0.976147
48334,0.999401
48335,0.999048
48336,0.966754
48337,0.991043
48338,0.996282
48339,0.998823
48340,0.985365
48341,0.980355
48342,0.994730
48343,0.978956
48344,0.999872
48345,0.956192
48346,0.973074
48347,0.685252
48348,0.999186
48349,0.986159
48350,0.991708
48351,0.943057
48352,0.996818
48353,0.934524
48354,0.996423
48355,0.998740
48356,0.988971
48357,0.975699
48358,0.996194
48359,0.999562
48360,0.995909
48361,0.997284
48362,0.995488
48363,0.646410
48364,0.985374
48365,0.994495
48366,0.936744
48367,0.457453
48368,0.903868
48369,0.997390
48370,0.999839
48371,0.979027
48372,0.999296
48373,0.997149
48374,0.976675
48375,0.994043
48376,0.991953
48377,0.392135
48378,0.388373
48379,0.997858
48380,0.817860
48381,0.999209
48382,0.924277
48383,0.997358
48384,0.969031
48385,0.981893
48386,0.997359
48387,0.974411
48388,0.955247
48389,0.999004
48390,0.526676
48391,0.994587
48392,0.971602
48393,0.990367
48394,0.982293
48395,0.981663
48396,0.984026
48397,0.872398
48398,0.992651
48399,0.969611
48400,0.974962
48401,0.993338
48402,0.996448
48403,0.996437
48404,0.974673
48405,0.999422
48406,0.998880
48407,0.994883
48408,0.989656
48409,0.997012
48410,0.947776
48411,0.948847
48412,0.992822
48413,0.888148
48414,0.974865
48415,0.990692
48416,0.976998
48417,0.988724
48418,0.982450
48419,0.998605
48420,0.997822
48421,0.996835
48422,0.982850
48423,0.993738
48424,0.972389
48425,0.962891
48426,0.992734
48427,0.987345
48428,0.913611
48429,0.987641
48430,0.997558
48431,0.988902
48432,0.982710
48433,0.896509
48434,0.991668
48435,0.956787
48436,0.998988
48437,0.703122
48438,0.998211
48439,0.988954
48440,0.973589
48441,0.990052
48442,0.990119
48443,0.993522
48444,0.984269
48445,0.951088
48446,0.783963
48447,0.998872
48448,0.998199
48449,0.494277
48450,0.999436
48451,0.982552
48452,0.574164
48453,0.987948
48454,0.965938
48455,0.989202
48456,0.896338
48457,0.990109
48458,0.996459
48459,0.997230
48460,0.983512
48461,0.990797
48462,0.996955
48463,0.994634
48464,0.964315
48465,0.983805
48466,0.198849
48467,0.994530
48468,0.998026
48469,0.953340
48470,0.997876
48471,0.993644
48472,0.997389
48473,0.999008
48474,0.961050
48475,0.984158
48476,0.997890
48477,0.973045
48478,0.895157
48479,0.995592
48480,0.952303
48481,0.993815
48482,0.999258
48483,0.983830
48484,0.996047
48485,0.921729
48486,0.999788
48487,0.966206
48488,0.998911
48489,0.976728
48490,0.999229
48491,0.995707
48492,0.967962
48493,0.972089
48494,0.989528
48495,0.988567
48496,0.997954
48497,0.998216
48498,0.996220
48499,0.926172
48500,0.997536
48501,0.976555
48502,0.463500
48503,0.172713
48504,0.998342
48505,0.994439
48506,0.991343
48507,0.988025
48508,0.986983
48509,0.997842
48510,0.997490
48511,0.998979
48512,0.999057
48513,0.898323
48514,0.877164
48515,0.939546
48516,0.976245
48517,0.991872
48518,0.995464
48519,0.964768
48520,0.996369
48521,0.986983
48522,0.988328
48523,0.981615
48524,0.307382
48525,0.990467
48526,0.987316
48527,0.957430
48528,0.730049
48529,0.983483
48530,0.986076
48531,0.997283
48532,0.997481
48533,0.992401
48534,0.294502
48535,0.821286
48536,0.916557
48537,0.996004
48538,0.996277
48539,0.985426
48540,0.472638
48541,0.999545
48542,0.972589
48543,0.999752
48544,0.998901
48545,0.999173
48546,0.992661
48547,0.986073
48548,0.987996
48549,0.994543
48550,0.826852
48551,0.986424
48552,0.996258
48553,0.998888
48554,0.992843
48555,0.894967
48556,0.996146
48557,0.993624
48558,0.992582
48559,0.993874
48560,0.958456
48561,0.989785
48562,0.957712
48563,0.760576
48564,0.994713
48565,0.912862
48566,0.973287
48567,0.996376
48568,0.981119
48569,0.995334
48570,0.999530
48571,0.964855
48572,0.994100
48573,0.989894
48574,0.983733
48575,0.990987
48576,0.990747
48577,0.709319
48578,0.987731
48579,0.982225
48580,0.996714
48581,0.983365
48582,0.998675
48583,0.966141
48584,0.992029
48585,0.987739
48586,0.996245
48587,0.996111
48588,0.995994
48589,0.998089
48590,0.965360
48591,0.914643
48592,0.960230
48593,0.995826
48594,0.993350
48595,0.993355
48596,0.979693
48597,0.666461
48598,0.997786
48599,0.989022
48600,0.997774
48601,0.996741
48602,0.979568
48603,0.992499
48604,0.996666
48605,0.949744
48606,0.997220
48607,0.863908
48608,0.955669
48609,0.955728
48610,0.991881
48611,0.973979
48612,0.996697
48613,0.998394
48614,0.999591
48615,0.997677
48616,0.999331
48617,0.989512
48618,0.866728
48619,0.994585
48620,0.992602
48621,0.992340
48622,0.997755
48623,0.998753
48624,0.997259
48625,0.993549
48626,0.994435
48627,0.978083
48628,0.991275
48629,0.876462
48630,0.997164
48631,0.997022
48632,0.911935
48633,0.995572
48634,0.955959
48635,0.900126
48636,0.993381
48637,0.996099
48638,0.971720
48639,0.993935
48640,0.975374
48641,0.959283
48642,0.930067
48643,0.995740
48644,0.970610
48645,0.981354
48646,0.999722
48647,0.995585
48648,0.987531
48649,0.970158
48650,0.955763
48651,0.999932
48652,0.988562
48653,0.979348
48654,0.999202
48655,0.986927
48656,0.988247
48657,0.997834
48658,0.937337
48659,0.971775
48660,0.967475
48661,0.971771
48662,0.988928
48663,0.991843
48664,0.993783
48665,0.998112
48666,0.999184
48667,0.979605
48668,0.960993
48669,0.997789
48670,0.993576
48671,0.993378
48672,0.996266
48673,0.994262
48674,0.950772
48675,0.995131
48676,0.999534
48677,0.964665
48678,0.994605
48679,0.995941
48680,0.997581
48681,0.984691
48682,0.998523
48683,0.977536
48684,0.979789
48685,0.999192
48686,0.947325
48687,0.959987
48688,0.997224
48689,0.996918
48690,0.996828
48691,0.973356
48692,0.992623
48693,0.998930
48694,0.994470
48695,0.949187
48696,0.953942
48697,0.985557
48698,0.999850
48699,0.991724
48700,0.996909
48701,0.942781
48702,0.995900
48703,0.978480
48704,0.989728
48705,0.992511
48706,0.998979
48707,0.995105
48708,0.924276
48709,0.994205
48710,0.993623
48711,0.795317
48712,0.786567
48713,0.560657
48714,0.996859
48715,0.974850
48716,0.948941
48717,0.986489
48718,0.513239
48719,0.981065
48720,0.960812
48721,0.986540
48722,0.979168
48723,0.982771
48724,0.984944
48725,0.996842
48726,0.981167
48727,0.994153
48728,0.941066
48729,0.995505
48730,0.991972
48731,0.994239
48732,0.988141
48733,0.979872
48734,0.999155
48735,0.978702
48736,0.894738
48737,0.999140
48738,0.996957
48739,0.995215
48740,0.997263
48741,0.958054
48742,0.995197
48743,0.962915
48744,0.999486
48745,0.997332
48746,0.999097
48747,0.999821
48748,0.999659
48749,0.990171
48750,0.997286
48751,0.959562
48752,0.982862
48753,0.958067
48754,0.991570
48755,0.886311
48756,0.922288
48757,0.989798
48758,0.999633
48759,0.938180
48760,0.982870
48761,0.998191
48762,0.995267
48763,0.972240
48764,0.689563
48765,0.998515
48766,0.998156
48767,0.977010
48768,0.962874
48769,0.988051
48770,0.998201
48771,0.998269
48772,0.989173
48773,0.979337
48774,0.996487
48775,0.998424
48776,0.971040
48777,0.958192
48778,0.996456
48779,0.996225
48780,0.907932
48781,0.994226
48782,0.814952
48783,0.866155
48784,0.991296
48785,0.986885
48786,0.996770
48787,0.947370
48788,0.998256
48789,0.987663
48790,0.998777
48791,0.943608
48792,0.982114
48793,0.979297
48794,0.995038
48795,0.977040
48796,0.995414
48797,0.997892
48798,0.988401
48799,0.991534
48800,0.933469
48801,0.997997
48802,0.994359
48803,0.994612
48804,0.981353
48805,0.992236
48806,0.990062
48807,0.924162
48808,0.989686
48809,0.993277
48810,0.998309
48811,0.991086
48812,0.543245
48813,0.993785
48814,0.727535
48815,0.999518
48816,0.999602
48817,0.996941
48818,0.956500
48819,0.226710
48820,0.997040
48821,0.990630
48822,0.992807
48823,0.894424
48824,0.959705
48825,0.925667
48826,0.991307
48827,0.970243
48828,0.999414
48829,0.996786
48830,0.999417
48831,0.987447
48832,0.993019
48833,0.998833
48834,0.614430
48835,0.187622
48836,0.977261
48837,0.966549
48838,0.940823
48839,0.653264
48840,0.990661
48841,0.795682
48842,0.996090
48843,0.971261
48844,0.998568
48845,0.953398
48846,0.997219
48847,0.982488
48848,0.964697
48849,0.338892
48850,0.997233
48851,0.998559
48852,0.991656
48853,0.994804
48854,0.869882
48855,0.995453
48856,0.995038
48857,0.989571
48858,0.655175
48859,0.965992
48860,0.944305
48861,0.981078
48862,0.995769
48863,0.980141
48864,0.970864
48865,0.957967
48866,0.997989
48867,0.995282
48868,0.989229
48869,0.933698
48870,0.994725
48871,0.770094
48872,0.993919
48873,0.984253
48874,0.525333
48875,0.993544
48876,0.901148
48877,0.988642
48878,0.990580
48879,0.999723
48880,0.994513
48881,0.987506
48882,0.999534
48883,0.987393
48884,0.925089
48885,0.989972
48886,0.994840
48887,0.957835
48888,0.995813
48889,0.921940
48890,0.918153
48891,0.998121
48892,0.919070
48893,0.968376
48894,0.996798
48895,0.788644
48896,0.983017
48897,0.992297
48898,0.963561
48899,0.989146
48900,0.809325
48901,0.996646
48902,0.991177
48903,0.995305
48904,0.997748
48905,0.818508
48906,0.850434
48907,0.973749
48908,0.994036
48909,0.978794
48910,0.999426
48911,0.955198
48912,0.999512
48913,0.999029
48914,0.914964
48915,0.935525
48916,0.999706
48917,0.975017
48918,0.864789
48919,0.708011
48920,0.970762
48921,0.293559
48922,0.977811
48923,0.981454
48924,0.977083
48925,0.973889
48926,0.997852
48927,0.971648
48928,0.991732
48929,0.980365
48930,0.999121
48931,0.999261
48932,0.994979
48933,0.995161
48934,0.997975
48935,0.977985
48936,0.985612
48937,0.996929
48938,0.997025
48939,0.966324
48940,0.994891
48941,0.950512
48942,0.981307
48943,0.991296
48944,0.984319
48945,0.878511
48946,0.987999
48947,0.999760
48948,0.970263
48949,0.984521
48950,0.984839
48951,0.975793
48952,0.992059
48953,0.976026
48954,0.994841
48955,0.410207
48956,0.999093
48957,0.995246
48958,0.990141
48959,0.998426
48960,0.998866
48961,0.452406
48962,0.953449
48963,0.978497
48964,0.892157
48965,0.995209
48966,0.938305
48967,0.989664
48968,0.939181
48969,0.992935
48970,0.996630
48971,0.987999
48972,0.998027
48973,0.367320
48974,0.999341
48975,0.995197
48976,0.808081
48977,0.994144
48978,0.991227
48979,0.927999
48980,0.969096
48981,0.989063
48982,0.991471
48983,0.816637
48984,0.999503
48985,0.983784
48986,0.843571
48987,0.993731
48988,0.996727
48989,0.988639
48990,0.982537
48991,0.998687
48992,0.999474
48993,0.968724
48994,0.702876
48995,0.980522
48996,0.939697
48997,0.989683
48998,0.992992
48999,0.986059
49000,0.949582
49001,0.980825
49002,0.999368
49003,0.904955
49004,0.987256
49005,0.925937
49006,0.988552
49007,0.983848
49008,0.995804
49009,0.996463
49010,0.976371
49011,0.994071
49012,0.714877
49013,0.997249
49014,0.998365
49015,0.994267
49016,0.953473
49017,0.995336
49018,0.986017
49019,0.990891
49020,0.998458
49021,0.956838
49022,0.991539
49023,0.921813
49024,0.999650
49025,0.979208
49026,0.990080
49027,0.994693
49028,0.843248
49029,0.943260
49030,0.862190
49031,0.998987
49032,0.991935
49033,0.998262
49034,0.939540
49035,0.939476
49036,0.983416
49037,0.997873
49038,0.939306
49039,0.975045
49040,0.928010
49041,0.999815
49042,0.975285
49043,0.998342
49044,0.819323
49045,0.998805
49046,0.472241
49047,0.965716
49048,0.987474
49049,0.999728
49050,0.992826
49051,0.996300
49052,0.840553
49053,0.993407
49054,0.972845
49055,0.992572
49056,0.982186
49057,0.994142
49058,0.922385
49059,0.939764
49060,0.984368
49061,0.981464
49062,0.993783
49063,0.978448
49064,0.976043
49065,0.999126
49066,0.961183
49067,0.984927
49068,0.986230
49069,0.996212
49070,0.999415
49071,0.999401
49072,0.995687
49073,0.999424
49074,0.939543
49075,0.317475
49076,0.923963
49077,0.985347
49078,0.931155
49079,0.937472
49080,0.987692
49081,0.714780
49082,0.990285
49083,0.971980
49084,0.998712
49085,0.788887
49086,0.981630
49087,0.900860
49088,0.993365
49089,0.948221
49090,0.609335
49091,0.998149
49092,0.654807
49093,0.994549
49094,0.987874
49095,0.993885
49096,0.877396
49097,0.990547
49098,0.991024
49099,0.960766
49100,0.994223
49101,0.759457
49102,0.777868
49103,0.989758
49104,0.971715
49105,0.986762
49106,0.858748
49107,0.993579
49108,0.962045
49109,0.898389
49110,0.988247
49111,0.951844
49112,0.875430
49113,0.967037
49114,0.997679
49115,0.995687
49116,0.980120
49117,0.993381
49118,0.993110
49119,0.997200
49120,0.997246
49121,0.985528
49122,0.969993
49123,0.981158
49124,0.999767
49125,0.991783
49126,0.863879
49127,0.989662
49128,0.992176
49129,0.997769
49130,0.991079
49131,0.936360
49132,0.960392
49133,0.994846
49134,0.889910
49135,0.996965
49136,0.998600
49137,0.977441
49138,0.996490
49139,0.979232
49140,0.997610
49141,0.988669
49142,0.638975
49143,0.926813
49144,0.880410
49145,0.832525
49146,0.947594
49147,0.996407
49148,0.999114
49149,0.904607
49150,0.996348
49151,0.999149
49152,0.982238
49153,0.994431
49154,0.965848
49155,0.985713
49156,0.951330
49157,0.854535
49158,0.997864
49159,0.954353
49160,0.995897
49161,0.934336
49162,0.990187
49163,0.995586
49164,0.995686
49165,0.980167
49166,0.870688
49167,0.994703
49168,0.990623
49169,0.989783
49170,0.996857
49171,0.296104
49172,0.992459
49173,0.997077
49174,0.784646
49175,0.997057
49176,0.983490
49177,0.986159
49178,0.996286
49179,0.950862
49180,0.995670
49181,0.997199
49182,0.999597
49183,0.853883
49184,0.987116
49185,0.998441
49186,0.989679
49187,0.999238
49188,0.990703
49189,0.936102
49190,0.992206
49191,0.994730
49192,0.998054
49193,0.999037
49194,0.998490
49195,0.928195
49196,0.995904
49197,0.996900
49198,0.995304
49199,0.995850
49200,0.999282
49201,0.988413
49202,0.999937
49203,0.567509
49204,0.985921
49205,0.997917
49206,0.994260
49207,0.999084
49208,0.953131
49209,0.995472
49210,0.851089
49211,0.999162
49212,0.996395
49213,0.993610
49214,0.886698
49215,0.935318
49216,0.899618
49217,0.883470
49218,0.913142
49219,0.989156
49220,0.999123
49221,0.537834
49222,0.934689
49223,0.978652
49224,0.998214
49225,0.987089
49226,0.937670
49227,0.731993
49228,0.993080
49229,0.998713
49230,0.987965
49231,0.999710
49232,0.963781
49233,0.983101
49234,0.994242
49235,0.988244
49236,0.992330
49237,0.993751
49238,0.978585
49239,0.999617
49240,0.989646
49241,0.926850
49242,0.846899
49243,0.959239
49244,0.977929
49245,0.987983
49246,0.940503
49247,0.977181
49248,0.986909
49249,0.998052
49250,0.868145
49251,0.993255
49252,0.945151
